,dire_team_id,duration,league,leagueid,match_id,radiant_team_id,radiant_win,series_id,start_time
23,,2792,{'tier': 'premium'},9584,3659404960,,True,189894,1515045485
24,,1252,{'tier': 'premium'},9584,3659489112,,False,189894,1515049822
25,,2187,{'tier': 'premium'},9584,3659546120,,False,189911,1515052536
26,,2505,{'tier': 'premium'},9584,3659550542,,False,189912,1515052739
27,,3531,{'tier': 'premium'},9584,3659628386,,True,189911,1515056192
28,2634810.0,1788,{'tier': 'premium'},9584,3659637001,2626685.0,False,189912,1515056549
29,,2206,{'tier': 'premium'},9584,3659703845,,True,189912,1515059370
30,,1928,{'tier': 'premium'},9584,3659750395,,True,189911,1515061298
31,5165390.0,2644,{'tier': 'professional'},5651,3659815919,3586078.0,False,189942,1515064426
32,3586078.0,1834,{'tier': 'professional'},5651,3659938360,5165390.0,False,189942,1515068176
33,3586078.0,1110,{'tier': 'professional'},5651,3660032837,5095086.0,False,189961,1515071641
34,5095086.0,2043,{'tier': 'professional'},5651,3660105392,3586078.0,True,189961,1515073474
35,2586976.0,1432,{'tier': 'premium'},5688,3660378428,67.0,False,0,1515082652
36,,2661,{'tier': 'premium'},9584,3661212127,,False,190108,1515128419
37,,2344,{'tier': 'premium'},9584,3661212159,,False,190109,1515128420
38,,1694,{'tier': 'premium'},9584,3661281715,,True,190109,1515132153
39,2626685.0,2503,{'tier': 'premium'},9584,3661293356,4.0,True,190108,1515132737
40,,2368,{'tier': 'premium'},9584,3661346789,,True,190109,1515135378
41,,2330,{'tier': 'premium'},9584,3661415665,,False,0,1515138565
42,,1587,{'tier': 'premium'},9584,3661474899,,False,0,1515141133
43,15.0,1674,{'tier': 'premium'},9584,3661553040,4.0,False,190124,1515144376
44,,1967,{'tier': 'premium'},9584,3661621609,,True,190124,1515147162
45,5065748.0,1618,{'tier': 'premium'},9579,3662803647,5022910.0,False,190267,1515189905
46,,2635,{'tier': 'professional'},5008,3662819875,,False,0,1515190844
47,,2418,{'tier': 'premium'},9579,3662847963,,True,190276,1515192564
48,,2568,{'tier': 'professional'},5008,3662878267,,False,0,1515194585
49,,2480,{'tier': 'professional'},5008,3662935948,,True,0,1515198469
50,,1356,{'tier': 'professional'},5008,3662981276,,False,0,1515202286
51,,1950,{'tier': 'professional'},5008,3663028747,,False,0,1515205366
52,,1893,{'tier': 'premium'},9584,3663211527,,False,190300,1515215647
53,,1668,{'tier': 'premium'},9584,3663220984,,True,190303,1515216122
54,,2257,{'tier': 'premium'},9584,3663289947,,False,190303,1515219275
55,,1484,{'tier': 'premium'},9584,3663290427,,True,190300,1515219327
56,2547352.0,2917,{'tier': 'professional'},5651,3663327255,5093561.0,True,190308,1515220845
57,,2406,{'tier': 'premium'},9584,3663370749,,True,190303,1515222609
58,,2623,{'tier': 'premium'},9584,3663487741,,False,190325,1515227153
59,,2735,{'tier': 'premium'},9584,3663609201,,False,190325,1515231760
60,,2572,{'tier': 'premium'},9584,3665291631,,True,190544,1515301209
61,,1567,{'tier': 'premium'},9633,3665390743,,False,190555,1515305668
62,,1869,{'tier': 'premium'},9633,3665392361,,False,190556,1515305631
63,,1276,{'tier': 'premium'},9584,3665393185,,True,190544,1515305628
64,,1747,{'tier': 'premium'},9633,3665462466,,False,190555,1515308450
65,,2773,{'tier': 'premium'},9633,3665463695,,False,190556,1515308505
66,,1601,{'tier': 'premium'},9584,3665479564,,True,190561,1515309007
67,,3445,{'tier': 'premium'},9633,3665536042,,True,190565,1515311247
68,,2215,{'tier': 'premium'},9584,3665567565,,False,190561,1515312281
69,,2600,{'tier': 'premium'},9633,3665662407,,True,190578,1515316017
70,,2782,{'tier': 'premium'},9633,3665663557,,True,190579,1515315904
71,,2306,{'tier': 'premium'},9633,3665773985,,True,190578,1515320264
72,,1403,{'tier': 'premium'},9633,3665788523,,False,190579,1515320441
73,,3013,{'tier': 'premium'},9633,3666212178,,False,190626,1515333928
74,,1363,{'tier': 'premium'},9633,3666218561,,True,190627,1515334137
75,,1431,{'tier': 'premium'},9633,3666299454,,True,190627,1515336870
76,,1643,{'tier': 'premium'},9633,3666345336,,True,190626,1515338228
77,,1840,{'tier': 'premium'},9633,3666349184,,True,190633,1515338244
78,,2339,{'tier': 'premium'},9633,3666376627,,True,190637,1515339250
79,,1998,{'tier': 'premium'},9633,3666430052,,True,190645,1515341334
80,,2711,{'tier': 'premium'},9633,3666433628,,True,190647,1515341472
81,,2194,{'tier': 'premium'},9633,3666434044,,False,190633,1515341258
82,,2225,{'tier': 'premium'},9633,3666438256,,False,190648,1515341440
83,,2466,{'tier': 'premium'},9633,3666508579,,False,190637,1515343997
84,,1261,{'tier': 'premium'},9633,3666529082,,False,190665,1515344955
85,,2094,{'tier': 'premium'},9633,3666530133,,True,190648,1515344993
86,,2556,{'tier': 'premium'},9633,3666541967,,False,190670,1515345344
87,,1409,{'tier': 'premium'},9633,3666542496,,True,190647,1515345449
88,,1733,{'tier': 'premium'},9633,3666602503,,True,190681,1515347836
89,,1345,{'tier': 'premium'},9633,3666607897,,True,190665,1515348009
90,,2329,{'tier': 'premium'},9633,3666613384,,False,190683,1515348772
91,,2208,{'tier': 'premium'},9633,3666619731,,True,190685,1515348642
92,,2661,{'tier': 'premium'},9633,3666623074,,False,190686,1515348724
93,,1812,{'tier': 'premium'},9633,3666636720,,True,190670,1515349306
94,,2058,{'tier': 'premium'},9633,3666668099,,False,190694,1515350676
95,,1578,{'tier': 'premium'},9633,3666688038,,True,190695,1515351661
96,,2190,{'tier': 'premium'},9633,3666698105,,True,190698,1515352144
97,,808,{'tier': 'premium'},9633,3666702405,,False,190685,1515352282
98,,1763,{'tier': 'premium'},9633,3666706475,,True,190699,1515352626
99,,1628,{'tier': 'premium'},9633,3666720817,,True,190704,1515353052
100,,2050,{'tier': 'premium'},9633,3666764398,,False,190695,1515355074
101,,4194,{'tier': 'premium'},9633,3666775743,,False,190698,1515355894
102,5071264.0,2462,{'tier': 'premium'},9633,3666829657,5152696.0,True,190719,1515358313
103,,1922,{'tier': 'premium'},9633,3667058965,,False,190740,1515373206
104,4288245.0,1826,{'tier': 'premium'},9633,3667068640,4367924.0,True,190741,1515373944
105,5104445.0,2615,{'tier': 'premium'},9633,3667114915,3783890.0,True,190740,1515377367
106,,3681,{'tier': 'premium'},9633,3667119344,,False,190746,1515377687
107,,2869,{'tier': 'premium'},9579,3667698112,,True,190788,1515409359
108,350190.0,2375,{'tier': 'premium'},9579,3667833474,2581813.0,False,190788,1515413853
109,,2065,{'tier': 'premium'},9579,3668562177,,True,190860,1515441831
110,5020794.0,1324,{'tier': 'premium'},9579,3668631785,5026801.0,True,190860,1515445378
111,,3383,{'tier': 'professional'},3782,3668956508,,False,190900,1515469011
112,,2330,{'tier': 'premium'},9633,3669026454,,False,190902,1515474328
113,5183772.0,1667,{'tier': 'premium'},9633,3669076622,2644737.0,False,0,1515477145
114,,2291,{'tier': 'premium'},9633,3669093471,,True,190902,1515477731
115,3785359.0,1900,{'tier': 'premium'},9633,3669095658,5001936.0,False,0,1515477998
116,,3941,{'tier': 'premium'},9633,3669097495,,False,0,1515478043
117,,2507,{'tier': 'premium'},9633,3669136916,,True,0,1515480242
118,,1876,{'tier': 'premium'},9633,3669150756,,False,190909,1515481222
119,,1576,{'tier': 'premium'},9633,3669156467,,False,0,1515481324
120,,2346,{'tier': 'premium'},9633,3669192418,,True,0,1515483258
121,3331948.0,2599,{'tier': 'premium'},9579,3669223136,2634810.0,False,190915,1515484828
122,,2235,{'tier': 'premium'},9579,3669228773,,True,190914,1515485108
123,,2327,{'tier': 'premium'},9633,3669231416,,True,190913,1515485234
124,,1909,{'tier': 'premium'},9633,3669275546,,True,0,1515487418
125,,1597,{'tier': 'premium'},9633,3669297328,,True,0,1515488766
126,3659536.0,1362,{'tier': 'premium'},9579,3669300900,3586078.0,True,190921,1515488780
127,2634810.0,1508,{'tier': 'premium'},9579,3669302018,3331948.0,True,190915,1515488589
128,,2257,{'tier': 'premium'},9633,3669307939,,False,190913,1515488855
129,,1593,{'tier': 'premium'},9633,3669370205,,False,0,1515491594
130,,2624,{'tier': 'premium'},9633,3669388238,,True,190925,1515493188
131,,2663,{'tier': 'premium'},9579,3669457967,,False,190933,1515495688
132,15.0,1399,{'tier': 'premium'},9579,3669462612,5.0,False,190934,1515495453
133,,1841,{'tier': 'premium'},9633,3669470453,,False,190936,1515495870
134,,2001,{'tier': 'premium'},9633,3669505748,,False,190938,1515497626
135,,2155,{'tier': 'premium'},9579,3669545110,,True,190934,1515498633
136,,1711,{'tier': 'premium'},9633,3669554370,,False,190936,1515498976
137,4992601.0,2126,{'tier': 'premium'},9633,3669561629,4988859.0,False,190943,1515499710
138,,1432,{'tier': 'premium'},9579,3669581323,,True,190933,1515500118
139,,1259,{'tier': 'premium'},9633,3669608386,,True,190938,1515500899
140,,2513,{'tier': 'premium'},9633,3669663527,,False,190953,1515502873
141,,1918,{'tier': 'premium'},9633,3669672435,,True,190943,1515503126
142,,1613,{'tier': 'premium'},9633,3669771534,,True,190964,1515506437
143,,1631,{'tier': 'premium'},9633,3669773993,,False,190965,1515506563
144,,1543,{'tier': 'premium'},9633,3669774665,,False,190966,1515506509
145,,2279,{'tier': 'premium'},9633,3669775093,,True,190963,1515506485
146,,2248,{'tier': 'premium'},9633,3669775605,,False,190953,1515506895
147,5192153.0,1169,{'tier': 'premium'},9633,3669854923,3653540.0,False,190966,1515509224
148,,1322,{'tier': 'premium'},9633,3669865768,,True,190965,1515509610
149,,3050,{'tier': 'premium'},9633,3669870441,,False,190963,1515509860
150,,2681,{'tier': 'premium'},9633,3669942202,,True,190992,1515512352
151,,2598,{'tier': 'premium'},9633,3670005141,,True,191001,1515514862
152,5194770.0,2387,{'tier': 'premium'},9633,3670056060,2006913.0,True,191006,1515516965
153,,2693,{'tier': 'premium'},9633,3670126295,,True,191016,1515519852
154,,1525,{'tier': 'premium'},9633,3670141108,,False,191006,1515520580
155,,1287,{'tier': 'premium'},9633,3670225184,,True,191035,1515524463
156,5055770.0,1255,{'tier': 'premium'},9633,3670232622,5194846.0,True,191036,1515525023
157,3477208.0,1582,{'tier': 'premium'},9633,3670240370,3705786.0,True,191037,1515525222
158,5184965.0,2052,{'tier': 'premium'},9633,3670270379,5152696.0,False,191035,1515526677
159,,2146,{'tier': 'premium'},9633,3670314015,,True,191037,1515528973
160,,1892,{'tier': 'premium'},9633,3670327145,,False,191043,1515529708
161,5051649.0,1676,{'tier': 'premium'},9579,3670425494,5066008.0,False,191050,1515535767
162,5066008.0,1324,{'tier': 'premium'},9579,3670464891,5051649.0,True,191050,1515539071
163,5195128.0,2347,{'tier': 'premium'},9633,3670541925,5196328.0,True,191061,1515546127
164,5195128.0,1959,{'tier': 'premium'},9633,3670587205,5196328.0,True,191070,1515550021
165,,2123,{'tier': 'premium'},9633,3670671475,,False,191082,1515556425
166,,3629,{'tier': 'premium'},9579,3670678570,,True,191084,1515557028
167,,1583,{'tier': 'premium'},9633,3670684368,,False,191085,1515557355
168,,2185,{'tier': 'premium'},9633,3670720184,,False,191082,1515559797
169,,1838,{'tier': 'premium'},9633,3670730423,,False,191088,1515560481
170,5196328.0,2509,{'tier': 'premium'},9579,3670753957,5028104.0,False,191084,1515562117
171,,2098,{'tier': 'premium'},9633,3670768568,,True,191082,1515562984
172,,1321,{'tier': 'premium'},9633,3670782779,,True,191089,1515564052
173,,1382,{'tier': 'premium'},9633,3670788423,,False,191090,1515564360
174,,1810,{'tier': 'premium'},9579,3670814208,,False,191084,1515565889
175,,3277,{'tier': 'premium'},9633,3670830153,,False,191092,1515566977
176,,1950,{'tier': 'premium'},9633,3670848008,,True,191090,1515567977
177,,1854,{'tier': 'premium'},9579,3670906487,,False,191093,1515571078
178,,2139,{'tier': 'premium'},9633,3670910709,,True,191094,1515571322
179,,2061,{'tier': 'premium'},9633,3670915406,,True,191095,1515571667
180,,1850,{'tier': 'premium'},9633,3670915410,,False,191096,1515571923
181,,2037,{'tier': 'premium'},9633,3670983261,,True,191100,1515575276
182,,1433,{'tier': 'premium'},9579,3670983643,,False,191093,1515574956
183,,3179,{'tier': 'premium'},9633,3670986336,,True,191101,1515575347
184,,1203,{'tier': 'premium'},9633,3670989334,,True,191094,1515575229
185,,1909,{'tier': 'premium'},9633,3671003756,,False,191096,1515575908
186,,3001,{'tier': 'premium'},9584,3671004560,,False,191104,1515576000
187,,2143,{'tier': 'premium'},9579,3671050897,,False,191093,1515578124
188,,3269,{'tier': 'premium'},9633,3671061970,,False,191100,1515578623
189,,1402,{'tier': 'premium'},9633,3671082529,,True,191109,1515579685
190,3586078.0,2213,{'tier': 'premium'},9633,3671087160,3785359.0,True,191101,1515580033
191,5126720.0,2829,{'tier': 'premium'},9584,3671102093,5196343.0,False,191104,1515580423
192,,1513,{'tier': 'premium'},9579,3671145779,,False,191113,1515582315
193,,2072,{'tier': 'premium'},9633,3671152960,,True,191114,1515582896
194,,2128,{'tier': 'premium'},9633,3671161784,,True,191115,1515583127
195,,3818,{'tier': 'premium'},9633,3671175172,,True,191117,1515583692
196,,2034,{'tier': 'premium'},9579,3671216561,,True,191113,1515585170
197,,1854,{'tier': 'premium'},9584,3671236550,,False,191120,1515586086
198,,2100,{'tier': 'premium'},9633,3671249370,,True,191114,1515586414
199,,2155,{'tier': 'premium'},9633,3671260457,,False,191115,1515586826
200,2108395.0,2526,{'tier': 'premium'},9584,3671328138,3586078.0,True,191127,1515589336
201,5189811.0,1802,{'tier': 'premium'},9584,3671333941,350190.0,True,191120,1515589582
202,,2080,{'tier': 'premium'},9633,3671351618,,False,191131,1515590142
203,,2485,{'tier': 'premium'},9584,3671430511,,True,191141,1515592875
204,,1764,{'tier': 'premium'},9633,3671434452,,True,191143,1515593157
205,,2626,{'tier': 'premium'},9584,3671451565,,False,191127,1515593610
206,,2071,{'tier': 'premium'},9584,3671452478,,True,191144,1515593691
207,,1821,{'tier': 'premium'},9633,3671455981,,False,191131,1515594017
208,4425117.0,3591,{'tier': 'premium'},9633,3671522180,2006913.0,True,191143,1515596342
209,,3013,{'tier': 'premium'},9584,3671535496,,False,191141,1515596653
210,,1859,{'tier': 'premium'},9584,3671539575,,True,191148,1515596902
211,,1496,{'tier': 'premium'},9584,3671553991,,True,191144,1515597419
212,,2685,{'tier': 'premium'},9584,3671561032,,True,191127,1515597615
213,,2122,{'tier': 'premium'},9633,3671617722,,False,191155,1515600512
214,,2424,{'tier': 'premium'},9633,3671622540,,False,191156,1515600345
215,,1767,{'tier': 'premium'},9584,3671623557,,True,191157,1515600080
216,,1310,{'tier': 'premium'},9584,3671628132,,True,191144,1515600313
217,67.0,1718,{'tier': 'premium'},9633,3671630575,2527544.0,False,191159,1515600432
218,,3056,{'tier': 'premium'},9584,3671630924,,True,191160,1515600381
219,,1839,{'tier': 'premium'},9584,3671634756,,False,191148,1515600636
220,,1523,{'tier': 'premium'},9633,3671648827,,True,191163,1515601197
221,,1316,{'tier': 'premium'},9584,3671650558,,True,191141,1515601185
222,,1220,{'tier': 'premium'},9584,3671661767,,True,191166,1515601652
223,3715574.0,1123,{'tier': 'premium'},9633,3671665937,5194848.0,False,191165,1515601827
224,,2211,{'tier': 'premium'},9633,3671703106,,False,191159,1515603503
225,,2491,{'tier': 'premium'},9584,3671703294,,False,191169,1515603439
226,,1777,{'tier': 'premium'},9584,3671707905,,True,191168,1515603641
227,,1747,{'tier': 'premium'},9584,3671709539,,True,191170,1515603816
228,,1065,{'tier': 'premium'},9633,3671714947,,False,191171,1515604073
229,,2794,{'tier': 'premium'},9633,3671716982,,True,191172,1515604212
230,,3198,{'tier': 'premium'},9584,3671717076,,True,191148,1515604045
231,,1476,{'tier': 'premium'},9633,3671724133,,True,191165,1515604587
232,,1712,{'tier': 'premium'},9633,3671728565,,False,191155,1515604901
233,,1563,{'tier': 'premium'},9584,3671728686,,True,191166,1515604545
234,,1502,{'tier': 'premium'},9633,3671728965,,True,191156,1515604677
235,,2327,{'tier': 'premium'},9584,3671736557,,False,191175,1515604899
236,,1333,{'tier': 'premium'},9633,3671738470,,False,191163,1515604981
237,,1602,{'tier': 'premium'},9633,3671772446,,True,191171,1515606693
238,,1549,{'tier': 'premium'},9584,3671785906,,True,191170,1515607236
239,,2281,{'tier': 'premium'},9584,3671791914,,False,191169,1515607436
240,,1999,{'tier': 'premium'},9633,3671823596,,False,191172,1515609169
241,,1568,{'tier': 'premium'},9633,3671837416,,True,191163,1515609602
242,,1314,{'tier': 'premium'},9633,3671854956,,False,191190,1515610686
243,,2194,{'tier': 'premium'},9584,3671862496,,True,191192,1515610857
244,,2527,{'tier': 'premium'},9633,3671862656,,True,191193,1515611263
245,,1743,{'tier': 'premium'},9633,3671863641,,True,191194,1515610997
246,,1856,{'tier': 'premium'},9584,3671865669,,False,191196,1515611016
247,,2245,{'tier': 'premium'},9584,3671866265,,True,191197,1515611048
248,,1964,{'tier': 'premium'},9584,3671877610,,True,191201,1515611725
249,,2915,{'tier': 'premium'},9633,3671913791,,True,191190,1515613649
250,,1691,{'tier': 'premium'},9584,3671917413,,True,191210,1515613710
251,,2287,{'tier': 'premium'},9584,3671928080,,True,191192,1515614295
252,,1951,{'tier': 'premium'},9584,3671928906,,True,191212,1515614425
253,,916,{'tier': 'premium'},9633,3671934932,,True,191194,1515614674
254,,1655,{'tier': 'premium'},9584,3671938083,,True,191197,1515614849
255,,2115,{'tier': 'premium'},9584,3671940724,,False,191196,1515614994
256,,1323,{'tier': 'premium'},9584,3671943525,,False,191201,1515615192
257,,2806,{'tier': 'premium'},9633,3671944623,,False,191214,1515615451
258,,1493,{'tier': 'premium'},9584,3671972452,,True,191210,1515616797
259,,2542,{'tier': 'premium'},9584,3671989102,,True,191197,1515617806
260,,1726,{'tier': 'premium'},9584,3671993486,,False,191212,1515618314
261,,2392,{'tier': 'premium'},9584,3672000740,,True,191222,1515618509
262,,1738,{'tier': 'premium'},9584,3672012925,,True,191223,1515619341
263,,2166,{'tier': 'premium'},9584,3672047164,,True,191228,1515621579
264,,1914,{'tier': 'premium'},9579,3672048053,,False,191229,1515622008
265,,2454,{'tier': 'premium'},9584,3672060578,,False,191222,1515622539
266,,2144,{'tier': 'premium'},9584,3672067427,,True,191223,1515623185
267,,2061,{'tier': 'premium'},9584,3672098681,,True,191228,1515625530
268,,2395,{'tier': 'premium'},9579,3672100804,,False,191229,1515625769
269,,2582,{'tier': 'premium'},9584,3672108573,,True,191222,1515626360
270,5196328.0,2721,{'tier': 'premium'},9579,3672143301,5026801.0,False,191229,1515629485
271,5020794.0,1603,{'tier': 'premium'},9633,3672154057,3.0,True,191244,1515630357
272,,796,{'tier': 'premium'},9633,3672185917,,False,191244,1515633093
273,,2192,{'tier': 'premium'},9584,3672201078,,False,191252,1515634393
274,,1763,{'tier': 'premium'},9584,3672244579,,True,191260,1515637722
275,,2771,{'tier': 'premium'},9584,3672247774,,False,191252,1515637976
276,,2219,{'tier': 'premium'},9633,3672255445,,False,191264,1515638517
277,,2033,{'tier': 'premium'},9584,3672288667,,False,191260,1515640768
278,,2041,{'tier': 'professional'},5512,3672291583,,False,0,1515640963
279,,3093,{'tier': 'professional'},5512,3672293940,,False,0,1515641122
280,,2301,{'tier': 'premium'},9584,3672305221,,False,191252,1515641931
281,,2075,{'tier': 'premium'},9633,3672310612,,True,191264,1515642240
282,,1276,{'tier': 'professional'},5512,3672348114,,True,0,1515644605
283,,2939,{'tier': 'premium'},9579,3672384363,,False,191270,1515646808
284,,2359,{'tier': 'professional'},5512,3672409976,,False,0,1515648425
285,,1906,{'tier': 'professional'},5512,3672410305,,False,0,1515648447
286,,1901,{'tier': 'premium'},9633,3672440405,,False,191272,1515650636
287,,2173,{'tier': 'premium'},9579,3672453927,,False,191270,1515651032
288,,2542,{'tier': 'professional'},5512,3672498245,,True,0,1515653452
289,,2490,{'tier': 'premium'},9633,3672502687,,False,191272,1515654155
290,,1220,{'tier': 'professional'},5512,3672508211,,True,0,1515653984
291,,2010,{'tier': 'premium'},9579,3672514696,,True,191270,1515654317
292,,951,{'tier': 'professional'},5512,3672537429,,True,0,1515655466
293,,1377,{'tier': 'premium'},9579,3672579698,,False,191286,1515658316
294,,1643,{'tier': 'premium'},9579,3672588819,,False,191287,1515658069
295,,2204,{'tier': 'premium'},9633,3672593060,,True,191288,1515658578
296,,2530,{'tier': 'professional'},5512,3672603895,,False,0,1515658814
297,,2565,{'tier': 'professional'},5512,3672633878,,True,0,1515660277
298,,1354,{'tier': 'premium'},9579,3672651683,,True,191287,1515661116
299,,1135,{'tier': 'premium'},9579,3672653744,,False,191286,1515661589
300,,1960,{'tier': 'professional'},5512,3672658215,,True,0,1515661413
301,3586078.0,1847,{'tier': 'premium'},9633,3672659134,350190.0,True,191295,1515661696
302,,1537,{'tier': 'premium'},9633,3672683657,,False,191288,1515662576
303,,1504,{'tier': 'professional'},5512,3672714189,,True,0,1515663930
304,,2545,{'tier': 'premium'},9633,3672734100,,True,191295,1515665037
305,,2412,{'tier': 'professional'},5512,3672756009,,False,0,1515665789
306,,3613,{'tier': 'professional'},5512,3672778781,,True,0,1515666816
307,,1822,{'tier': 'premium'},9633,3672805308,,True,191306,1515668675
308,,868,{'tier': 'professional'},5512,3672809710,,False,0,1515668130
309,,2501,{'tier': 'premium'},9584,3672818831,,True,191308,1515668516
310,350190.0,3052,{'tier': 'premium'},9633,3672826266,3586078.0,False,191295,1515669120
311,,1655,{'tier': 'premium'},9633,3672919546,,True,191306,1515672454
312,,1206,{'tier': 'professional'},5512,3672924105,,False,0,1515672621
313,,1414,{'tier': 'premium'},9584,3672924338,,False,191308,1515672630
314,,3095,{'tier': 'professional'},5512,3672940388,,True,0,1515673213
315,,1318,{'tier': 'professional'},5512,3672947533,,False,0,1515673468
316,,3222,{'tier': 'premium'},9584,3672976384,,True,191318,1515674489
317,,2591,{'tier': 'premium'},9579,3672986849,,False,191320,1515675013
318,,646,{'tier': 'professional'},5512,3673010508,,False,0,1515675689
319,,1740,{'tier': 'premium'},9584,3673012387,,True,191314,1515675750
320,,2293,{'tier': 'premium'},9633,3673014367,,True,191322,1515676145
321,,2831,{'tier': 'professional'},5512,3673016341,,False,0,1515675882
322,350190.0,2852,{'tier': 'premium'},9584,3673105024,2581813.0,True,191318,1515678931
323,,2081,{'tier': 'premium'},9633,3673107545,,False,191331,1515679081
324,5192394.0,1353,{'tier': 'premium'},9584,3673114744,4429098.0,True,191332,1515679268
325,,2767,{'tier': 'premium'},9579,3673116079,,False,191320,1515679553
326,,2080,{'tier': 'premium'},9584,3673116420,,True,191333,1515679326
327,,2260,{'tier': 'premium'},9584,3673196949,,True,191332,1515682126
328,,1211,{'tier': 'premium'},9633,3673209217,,True,191331,1515682644
329,,1279,{'tier': 'premium'},9584,3673216575,,True,191333,1515682829
330,,2699,{'tier': 'premium'},9584,3673233182,,False,191318,1515683434
331,,1637,{'tier': 'premium'},9584,3673296002,,True,191332,1515685780
332,,2207,{'tier': 'premium'},9584,3673304751,,False,191333,1515686120
333,,1948,{'tier': 'premium'},9584,3673313769,,False,191344,1515686475
334,4541043.0,1806,{'tier': 'premium'},9584,3673316176,5167588.0,True,191345,1515686572
335,,1451,{'tier': 'premium'},9633,3673347054,,False,191349,1515687872
336,,2154,{'tier': 'premium'},9633,3673395323,,True,191355,1515690009
337,,1064,{'tier': 'premium'},9584,3673399279,,False,191345,1515689972
338,,3242,{'tier': 'premium'},9584,3673403923,,True,191344,1515690165
339,,876,{'tier': 'premium'},9633,3673458470,,True,191365,1515692529
340,,2540,{'tier': 'premium'},9633,3673482405,,True,191355,1515693688
341,,2840,{'tier': 'premium'},9633,3673559508,,True,191383,1515697275
342,,2434,{'tier': 'premium'},9584,3673560465,,False,191387,1515697318
343,,1696,{'tier': 'premium'},9584,3673562182,,False,191389,1515697402
344,,2182,{'tier': 'premium'},9633,3673578605,,True,191397,1515698236
345,,2464,{'tier': 'premium'},9584,3673623945,,True,191389,1515700559
346,,1618,{'tier': 'premium'},9584,3673631946,,False,191387,1515700993
347,,3409,{'tier': 'premium'},9584,3673639687,,False,191407,1515701479
348,,1902,{'tier': 'premium'},9584,3673640339,,False,191408,1515701454
349,,1846,{'tier': 'premium'},9633,3673647411,,False,191383,1515702270
350,,2345,{'tier': 'premium'},9584,3673650821,,False,191411,1515702051
351,,1056,{'tier': 'premium'},9584,3673654779,,False,191412,1515702238
352,,1802,{'tier': 'premium'},9584,3673687191,,True,191389,1515704112
353,,1129,{'tier': 'premium'},9579,3673690513,,True,191414,1515704524
354,,1851,{'tier': 'premium'},9584,3673691377,,True,191415,1515704368
355,2621843.0,2490,{'tier': 'premium'},9584,3673702603,5192394.0,True,191412,1515705055
356,,2378,{'tier': 'premium'},9584,3673721028,,True,191411,1515706261
357,,1654,{'tier': 'premium'},9584,3673725612,,True,191407,1515706618
358,,1735,{'tier': 'premium'},9579,3673733442,,True,191414,1515707280
359,,2167,{'tier': 'premium'},9584,3673733716,,True,191420,1515707201
360,,1528,{'tier': 'premium'},9584,3673745148,,False,191415,1515708069
361,,2014,{'tier': 'premium'},9584,3673763737,,True,191407,1515709548
362,,3137,{'tier': 'premium'},9584,3673783451,,False,191415,1515711193
363,,1224,{'tier': 'premium'},9584,3673789772,,True,191427,1515711610
364,3477208.0,1586,{'tier': 'premium'},9584,3673792593,5198236.0,False,191428,1515711852
365,,2139,{'tier': 'premium'},9633,3673810304,,True,191430,1515713400
366,,2056,{'tier': 'premium'},9584,3673826529,,True,191427,1515714778
367,,2552,{'tier': 'premium'},9584,3673830518,,True,191428,1515715134
368,,1573,{'tier': 'premium'},9584,3673836937,,True,191432,1515715741
369,,2099,{'tier': 'premium'},9633,3673848348,,True,191433,1515716724
370,,1954,{'tier': 'premium'},9584,3673870809,,False,191432,1515718732
