,dire_team_id,duration,league,leagueid,match_id,radiant_team_id,radiant_win,series_id,start_time
24,7250857.0,1443.0,{'tier': 'professional'},11468.0,5179125298.0,7009107.0,True,397682.0,1577893560.0
25,7358582.0,2657.0,{'tier': 'professional'},11249.0,5179669340.0,7610648.0,True,397738.0,1577933062.0
26,7610648.0,2671.0,{'tier': 'professional'},11249.0,5179718894.0,7358582.0,False,397738.0,1577937478.0
27,7391782.0,2203.0,{'tier': 'professional'},11249.0,5179767994.0,7467638.0,False,397758.0,1577941696.0
28,726228.0,1532.0,{'tier': 'professional'},11370.0,5179804387.0,4.0,False,397762.0,1577944950.0
29,7467638.0,1702.0,{'tier': 'professional'},11249.0,5179809356.0,7391782.0,True,397758.0,1577944862.0
30,4.0,2070.0,{'tier': 'professional'},11370.0,5179849225.0,726228.0,True,397762.0,1577947839.0
31,7315013.0,2192.0,{'tier': 'professional'},11249.0,5179850112.0,7610605.0,True,397764.0,1577948006.0
32,7610605.0,2360.0,{'tier': 'professional'},11249.0,5179893137.0,7315013.0,False,397766.0,1577950950.0
33,7355343.0,3404.0,{'tier': 'professional'},11155.0,5179932622.0,7405034.0,False,397768.0,1577953521.0
34,6209804.0,1765.0,{'tier': 'professional'},11370.0,5179949347.0,726228.0,True,397769.0,1577955256.0
35,7405034.0,3217.0,{'tier': 'professional'},11155.0,5180002881.0,7355343.0,True,397768.0,1577957927.0
36,6209804.0,2300.0,{'tier': 'professional'},11370.0,5180005967.0,726228.0,True,397769.0,1577958117.0
37,6634461.0,2752.0,{'tier': 'professional'},11155.0,5180100159.0,6143582.0,False,397780.0,1577963294.0
38,6143582.0,2282.0,{'tier': 'professional'},11155.0,5180186986.0,6634461.0,True,397780.0,1577967222.0
39,7405025.0,3292.0,{'tier': 'professional'},11155.0,5180273386.0,7610494.0,False,397797.0,1577970689.0
40,7610494.0,2841.0,{'tier': 'professional'},11155.0,5180385436.0,7405025.0,False,397797.0,1577974972.0
41,7405025.0,2502.0,{'tier': 'professional'},11155.0,5180480454.0,7610494.0,False,397797.0,1577978786.0
42,7467638.0,2311.0,{'tier': 'professional'},11249.0,5181072285.0,7610645.0,True,397908.0,1578019064.0
43,7610645.0,1966.0,{'tier': 'professional'},11249.0,5181109015.0,7467638.0,True,397908.0,1578022475.0
44,7467638.0,1905.0,{'tier': 'professional'},11249.0,5181143459.0,7610645.0,True,397908.0,1578025588.0
45,7467638.0,2104.0,{'tier': 'professional'},11249.0,5181184120.0,7610605.0,True,397928.0,1578029058.0
46,726228.0,1487.0,{'tier': 'professional'},11370.0,5181202368.0,7099096.0,False,397931.0,1578031131.0
47,7610605.0,1886.0,{'tier': 'professional'},11249.0,5181227233.0,7467638.0,False,397928.0,1578032479.0
48,7099096.0,1095.0,{'tier': 'professional'},11370.0,5181245378.0,726228.0,True,397931.0,1578033879.0
49,7315013.0,2283.0,{'tier': 'professional'},11249.0,5181273692.0,7314697.0,True,397935.0,1578035992.0
50,7314697.0,1831.0,{'tier': 'professional'},11249.0,5181326293.0,7315013.0,True,397935.0,1578039546.0
51,6634461.0,3747.0,{'tier': 'professional'},11155.0,5181336156.0,7423567.0,True,397939.0,1578040187.0
52,726228.0,2603.0,{'tier': 'professional'},11370.0,5181361393.0,15.0,False,397944.0,1578042150.0
53,7315013.0,1357.0,{'tier': 'professional'},11249.0,5181365877.0,7314697.0,False,397935.0,1578042087.0
54,7423567.0,3047.0,{'tier': 'professional'},11155.0,5181416965.0,6634461.0,False,397939.0,1578045337.0
55,7598993.0,2678.0,{'tier': 'professional'},11468.0,5181424084.0,7009107.0,False,397949.0,1578045807.0
56,15.0,1534.0,{'tier': 'professional'},11370.0,5181426092.0,726228.0,True,397944.0,1578045906.0
57,7299398.0,2710.0,{'tier': 'professional'},11155.0,5181509110.0,7405034.0,True,397958.0,1578050404.0
58,7576214.0,1934.0,{'tier': 'professional'},11468.0,5181520568.0,7598993.0,False,397959.0,1578050981.0
59,7405034.0,3555.0,{'tier': 'professional'},11155.0,5181591520.0,7299398.0,False,397958.0,1578054096.0
60,7598027.0,2420.0,{'tier': 'professional'},11468.0,5181607917.0,7576214.0,False,397975.0,1578054815.0
61,6615687.0,2191.0,{'tier': 'professional'},10857.0,5181681711.0,7586931.0,True,397980.0,1578057671.0
62,7576214.0,2032.0,{'tier': 'professional'},11468.0,5181710159.0,7598027.0,False,397975.0,1578058727.0
63,7423567.0,2771.0,{'tier': 'professional'},11155.0,5181722996.0,7355343.0,False,397983.0,1578059217.0
64,3735230.0,1055.0,{'tier': 'professional'},10857.0,5181788192.0,7101355.0,True,397988.0,1578061627.0
65,6711290.0,3620.0,{'tier': 'professional'},11583.0,5181798040.0,7441226.0,False,397991.0,1578061996.0
66,7576214.0,2219.0,{'tier': 'professional'},11468.0,5181817185.0,7598027.0,True,397975.0,1578062708.0
67,7355343.0,2465.0,{'tier': 'professional'},11155.0,5181821192.0,7423567.0,False,397983.0,1578062855.0
68,7598027.0,2236.0,{'tier': 'professional'},11468.0,5181907977.0,7576214.0,True,397975.0,1578066229.0
69,7423567.0,1961.0,{'tier': 'professional'},11155.0,5181912421.0,7355343.0,False,397983.0,1578066409.0
70,7441226.0,1891.0,{'tier': 'professional'},11583.0,5181923091.0,6711290.0,True,397991.0,1578066854.0
71,7576214.0,2703.0,{'tier': 'professional'},11468.0,5181999430.0,7598027.0,False,397975.0,1578070226.0
72,7555613.0,1794.0,{'tier': 'professional'},11583.0,5182006054.0,7422789.0,False,398005.0,1578070516.0
73,7555613.0,2493.0,{'tier': 'professional'},11583.0,5182075768.0,7422789.0,False,398005.0,1578073981.0
74,7315013.0,2108.0,{'tier': 'professional'},11249.0,5182481145.0,7467648.0,True,398078.0,1578105654.0
75,7467648.0,1764.0,{'tier': 'professional'},11249.0,5182522040.0,7315013.0,True,398078.0,1578108980.0
76,7315013.0,1876.0,{'tier': 'professional'},11249.0,5182557837.0,7467648.0,True,398078.0,1578111824.0
77,7467648.0,2099.0,{'tier': 'professional'},11249.0,5182599695.0,7358582.0,False,398085.0,1578114931.0
78,5.0,2680.0,{'tier': 'professional'},11370.0,5182642986.0,15.0,True,398089.0,1578118114.0
79,7358582.0,2081.0,{'tier': 'professional'},11249.0,5182649904.0,7467648.0,False,398085.0,1578118166.0
80,7467648.0,1815.0,{'tier': 'professional'},11249.0,5182708481.0,7358582.0,False,398085.0,1578121705.0
81,5.0,2009.0,{'tier': 'professional'},11370.0,5182716047.0,15.0,True,398089.0,1578122152.0
82,7358582.0,1704.0,{'tier': 'professional'},11249.0,5182763459.0,7467638.0,True,398099.0,1578124817.0
83,6634461.0,2708.0,{'tier': 'professional'},11155.0,5182805636.0,7355837.0,True,398105.0,1578127058.0
84,4.0,1754.0,{'tier': 'professional'},11370.0,5182825359.0,5.0,True,398109.0,1578128396.0
85,7467638.0,2418.0,{'tier': 'professional'},11249.0,5182834274.0,7358582.0,True,398099.0,1578128554.0
86,7355837.0,3646.0,{'tier': 'professional'},11155.0,5182875273.0,6634461.0,False,398105.0,1578130766.0
87,4.0,2950.0,{'tier': 'professional'},11370.0,5182891302.0,5.0,False,398109.0,1578131640.0
88,7358582.0,2099.0,{'tier': 'professional'},11249.0,5182894515.0,7467638.0,True,398099.0,1578131808.0
89,7355343.0,2952.0,{'tier': 'professional'},11155.0,5182980801.0,7405066.0,False,398126.0,1578136135.0
90,4.0,1910.0,{'tier': 'professional'},11370.0,5182981471.0,5.0,False,398109.0,1578136164.0
91,7405066.0,3168.0,{'tier': 'professional'},11155.0,5183065418.0,7355343.0,True,398126.0,1578139788.0
92,5253841.0,1029.0,{'tier': 'professional'},10857.0,5183186882.0,7316976.0,True,398142.0,1578144371.0
93,7355837.0,2938.0,{'tier': 'professional'},11155.0,5183196618.0,7355343.0,False,398144.0,1578144722.0
94,7268158.0,2876.0,{'tier': 'professional'},10857.0,5183251403.0,3846296.0,False,398149.0,1578146671.0
95,6953913.0,2357.0,{'tier': 'professional'},11583.0,5183299211.0,6685591.0,False,398154.0,1578148361.0
96,7355343.0,2413.0,{'tier': 'professional'},11155.0,5183307652.0,7355837.0,True,398144.0,1578148659.0
97,6953913.0,1454.0,{'tier': 'professional'},11583.0,5183397231.0,6685591.0,False,398154.0,1578151943.0
98,7470317.0,1899.0,{'tier': 'professional'},11583.0,5183482773.0,5014799.0,True,398167.0,1578155390.0
99,7470317.0,2117.0,{'tier': 'professional'},11583.0,5183561662.0,5014799.0,True,398167.0,1578158924.0
100,,1816.0,{'tier': 'professional'},10884.0,5183877416.0,,False,0.0,1578177973.0
101,,1002.0,{'tier': 'professional'},10884.0,5183927995.0,6902981.0,False,0.0,1578182545.0
102,7388984.0,2336.0,{'tier': 'professional'},10884.0,5183955969.0,,False,0.0,1578185400.0
103,,2279.0,{'tier': 'professional'},10884.0,5183994936.0,,False,0.0,1578189270.0
104,7358582.0,2247.0,{'tier': 'professional'},11249.0,5184024516.0,7391782.0,False,398235.0,1578192002.0
105,,1892.0,{'tier': 'professional'},10884.0,5184030960.0,,False,0.0,1578192371.0
106,7564533.0,1399.0,{'tier': 'professional'},11533.0,5184050028.0,7098928.0,True,398240.0,1578193907.0
107,7574919.0,1784.0,{'tier': 'professional'},11533.0,5184052767.0,5066616.0,True,398241.0,1578194090.0
108,7391782.0,1930.0,{'tier': 'professional'},11249.0,5184071541.0,7358582.0,True,398235.0,1578195550.0
109,5066616.0,3311.0,{'tier': 'professional'},11533.0,5184093510.0,7574919.0,True,398241.0,1578197226.0
110,7098928.0,1657.0,{'tier': 'professional'},11533.0,5184097284.0,7564533.0,False,398249.0,1578197508.0
111,7314697.0,2359.0,{'tier': 'professional'},11249.0,5184114581.0,7610645.0,True,398251.0,1578198795.0
112,7269049.0,1874.0,{'tier': 'professional'},11533.0,5184154887.0,7098928.0,False,398255.0,1578201550.0
113,5805234.0,2544.0,{'tier': 'professional'},11533.0,5184159073.0,7542441.0,True,398256.0,1578201708.0
114,7610645.0,2304.0,{'tier': 'professional'},11249.0,5184168894.0,7314697.0,False,398251.0,1578202254.0
115,7542441.0,2180.0,{'tier': 'professional'},11533.0,5184227310.0,5805234.0,True,398263.0,1578205634.0
116,7269049.0,2827.0,{'tier': 'professional'},11533.0,5184234170.0,7098928.0,True,398255.0,1578206001.0
117,7467638.0,2559.0,{'tier': 'professional'},11249.0,5184242713.0,7467648.0,False,398264.0,1578206518.0
118,7574919.0,1485.0,{'tier': 'professional'},11533.0,5184312343.0,7542441.0,False,398274.0,1578210189.0
119,7467648.0,2156.0,{'tier': 'professional'},11249.0,5184319502.0,7467638.0,False,398264.0,1578210500.0
120,7453020.0,1438.0,{'tier': 'professional'},11533.0,5184322211.0,7564533.0,False,398275.0,1578210636.0
121,7423567.0,3067.0,{'tier': 'professional'},11155.0,5184364254.0,7405034.0,False,398280.0,1578212739.0
122,7542441.0,1523.0,{'tier': 'professional'},11533.0,5184371603.0,7574919.0,False,398274.0,1578213101.0
123,7564533.0,1967.0,{'tier': 'professional'},11533.0,5184372420.0,,True,0.0,1578213155.0
124,7467638.0,1556.0,{'tier': 'professional'},11249.0,5184387165.0,7467648.0,True,398264.0,1578213875.0
125,7099096.0,944.0,{'tier': 'professional'},11370.0,5184391919.0,15.0,True,398285.0,1578214563.0
126,7542951.0,1849.0,{'tier': 'professional'},11533.0,5184436531.0,5066616.0,True,398289.0,1578216383.0
127,7099096.0,1404.0,{'tier': 'professional'},11370.0,5184439937.0,15.0,True,398285.0,1578216524.0
128,7405034.0,2857.0,{'tier': 'professional'},11155.0,5184448347.0,7423567.0,True,398280.0,1578216943.0
129,,2064.0,{'tier': 'professional'},11533.0,5184497128.0,7542951.0,False,0.0,1578219400.0
130,7299398.0,3749.0,{'tier': 'professional'},11155.0,5184545476.0,7405066.0,True,398298.0,1578221731.0
131,7405066.0,3254.0,{'tier': 'professional'},11155.0,5184665596.0,7299398.0,True,398298.0,1578226773.0
132,7555613.0,1983.0,{'tier': 'professional'},11583.0,5184730238.0,6711290.0,False,398315.0,1578229221.0
133,7586931.0,1286.0,{'tier': 'professional'},10857.0,5184768747.0,3846296.0,False,398321.0,1578230602.0
134,7299398.0,3601.0,{'tier': 'professional'},11155.0,5184787789.0,7405066.0,False,398298.0,1578231298.0
135,7555613.0,1255.0,{'tier': 'professional'},11583.0,5184821032.0,6711290.0,False,398315.0,1578232520.0
136,7101355.0,1961.0,{'tier': 'professional'},10857.0,5184849731.0,5038633.0,False,398332.0,1578233586.0
137,5014799.0,1735.0,{'tier': 'professional'},11583.0,5184906061.0,6953913.0,True,398338.0,1578235727.0
138,7610494.0,3268.0,{'tier': 'professional'},11155.0,5184933184.0,7355837.0,False,398341.0,1578236817.0
139,6953913.0,2929.0,{'tier': 'professional'},11583.0,5184977962.0,5014799.0,True,398338.0,1578238693.0
140,7355837.0,2739.0,{'tier': 'professional'},11155.0,5185032011.0,7610494.0,False,398341.0,1578241178.0
141,5014799.0,2019.0,{'tier': 'professional'},11583.0,5185073224.0,6953913.0,True,398338.0,1578243212.0
142,7355837.0,1421.0,{'tier': 'professional'},11155.0,5185107557.0,7610494.0,True,398341.0,1578245009.0
143,6953913.0,1729.0,{'tier': 'professional'},11583.0,5185147910.0,7555613.0,False,398365.0,1578247236.0
144,7555613.0,2204.0,{'tier': 'professional'},11583.0,5185201819.0,6953913.0,True,398365.0,1578250360.0
145,,1334.0,{'tier': 'professional'},10884.0,5185538455.0,,False,0.0,1578277145.0
146,7467648.0,2600.0,{'tier': 'professional'},11249.0,5185551667.0,7610648.0,False,398439.0,1578278476.0
147,7542441.0,2159.0,{'tier': 'professional'},11533.0,5185569973.0,7099096.0,False,398445.0,1578280312.0
148,7453020.0,2873.0,{'tier': 'professional'},11533.0,5185570056.0,7269049.0,False,398446.0,1578280410.0
149,7610648.0,1966.0,{'tier': 'professional'},11249.0,5185591665.0,7467648.0,False,398439.0,1578282381.0
150,7099096.0,1686.0,{'tier': 'professional'},11533.0,5185605124.0,7542441.0,True,398445.0,1578283688.0
151,7269049.0,4167.0,{'tier': 'professional'},11533.0,5185617947.0,7453020.0,True,398453.0,1578284859.0
152,7610648.0,2694.0,{'tier': 'professional'},11249.0,5185624112.0,7467648.0,False,398439.0,1578285409.0
153,7099096.0,1550.0,{'tier': 'professional'},11533.0,5185647796.0,7574919.0,True,398455.0,1578287622.0
154,7610605.0,1810.0,{'tier': 'professional'},11249.0,5185668720.0,7610648.0,False,398457.0,1578289424.0
155,7564533.0,1866.0,{'tier': 'professional'},11533.0,5185681405.0,1375614.0,True,398458.0,1578290552.0
156,7574919.0,1598.0,{'tier': 'professional'},11533.0,5185688254.0,7099096.0,False,398455.0,1578291093.0
157,7610648.0,1826.0,{'tier': 'professional'},11249.0,5185703311.0,7610605.0,False,398457.0,1578292367.0
158,1375614.0,2116.0,{'tier': 'professional'},11533.0,5185725330.0,7564533.0,False,398460.0,1578294162.0
159,7542441.0,1479.0,{'tier': 'professional'},11533.0,5185729147.0,5066616.0,True,398461.0,1578294550.0
160,7610605.0,1971.0,{'tier': 'professional'},11249.0,5185740571.0,7610648.0,False,398457.0,1578295347.0
161,5066616.0,1655.0,{'tier': 'professional'},11533.0,5185766590.0,7542441.0,False,398461.0,1578297287.0
162,7269049.0,1915.0,{'tier': 'professional'},11533.0,5185774153.0,1375614.0,True,398463.0,1578297855.0
163,7610605.0,2221.0,{'tier': 'professional'},11249.0,5185783463.0,7358582.0,False,398464.0,1578298536.0
164,7405025.0,3903.0,{'tier': 'professional'},11155.0,5185798102.0,6634461.0,True,398465.0,1578299512.0
165,7099096.0,1216.0,{'tier': 'professional'},11370.0,5185818677.0,5.0,True,398467.0,1578301328.0
166,1375614.0,1393.0,{'tier': 'professional'},11533.0,5185819050.0,7269049.0,False,398468.0,1578300948.0
167,5805234.0,2242.0,{'tier': 'professional'},11533.0,5185819870.0,5066616.0,True,398469.0,1578301085.0
168,7358582.0,1844.0,{'tier': 'professional'},11249.0,5185828776.0,7610605.0,False,398464.0,1578301593.0
169,7099096.0,1290.0,{'tier': 'professional'},11370.0,5185861684.0,5.0,True,398467.0,1578303748.0
170,7453020.0,2205.0,{'tier': 'professional'},11533.0,5185871845.0,7098928.0,True,398472.0,1578304392.0
171,5066616.0,2444.0,{'tier': 'professional'},11533.0,5185872051.0,5805234.0,True,398469.0,1578304405.0
172,7610605.0,1354.0,{'tier': 'professional'},11249.0,5185874734.0,7358582.0,True,398464.0,1578304576.0
173,6634461.0,3183.0,{'tier': 'professional'},11155.0,5185874840.0,7405025.0,True,398465.0,1578304584.0
174,6634461.0,1940.0,{'tier': 'professional'},11155.0,5185946836.0,7405025.0,True,398465.0,1578308725.0
175,7098928.0,2392.0,{'tier': 'professional'},11533.0,5185949592.0,7453020.0,True,398478.0,1578308853.0
176,7405025.0,2542.0,{'tier': 'professional'},11155.0,5186009657.0,7355343.0,False,398484.0,1578311756.0
177,7355343.0,2488.0,{'tier': 'professional'},11155.0,5186092538.0,7405025.0,True,398484.0,1578315302.0
178,5253841.0,3448.0,{'tier': 'professional'},10857.0,5186146292.0,3735230.0,False,398489.0,1578317447.0
179,7423567.0,1777.0,{'tier': 'professional'},11155.0,5186189370.0,7405066.0,False,398491.0,1578319137.0
180,7405066.0,1818.0,{'tier': 'professional'},11155.0,5186264164.0,7423567.0,False,398491.0,1578322147.0
181,7268158.0,3080.0,{'tier': 'professional'},10857.0,5186265063.0,7316976.0,True,398494.0,1578322181.0
182,7405066.0,2318.0,{'tier': 'professional'},11155.0,5186327890.0,7423567.0,False,398491.0,1578324915.0
183,7610645.0,2397.0,{'tier': 'professional'},11249.0,5186881705.0,7391782.0,True,398570.0,1578365009.0
184,2640025.0,2809.0,{'tier': 'professional'},11533.0,5186898860.0,7269049.0,False,398572.0,1578366729.0
185,7574919.0,3214.0,{'tier': 'professional'},11533.0,5186900398.0,5805234.0,False,398573.0,1578366805.0
186,7610645.0,2206.0,{'tier': 'professional'},11249.0,5186916957.0,7391782.0,False,398570.0,1578368348.0
187,7269049.0,2589.0,{'tier': 'professional'},11533.0,5186940249.0,2640025.0,False,398577.0,1578370583.0
188,7391782.0,2062.0,{'tier': 'professional'},11249.0,5186955752.0,7610645.0,False,398570.0,1578372011.0
189,5805234.0,2075.0,{'tier': 'professional'},11533.0,5186959583.0,7574919.0,True,398573.0,1578372361.0
190,7610645.0,2026.0,{'tier': 'professional'},11249.0,5186992837.0,7610648.0,False,398581.0,1578375367.0
191,7564533.0,994.0,{'tier': 'professional'},11533.0,5186995612.0,2640025.0,True,398582.0,1578375672.0
192,5.0,2244.0,{'tier': 'professional'},11370.0,5187004546.0,2626685.0,False,398583.0,1578376732.0
193,7542951.0,1744.0,{'tier': 'professional'},11533.0,5187007683.0,7099096.0,True,398584.0,1578376657.0
194,2640025.0,1667.0,{'tier': 'professional'},11533.0,5187023605.0,7564533.0,False,398582.0,1578377988.0
195,7610648.0,1784.0,{'tier': 'professional'},11249.0,5187031302.0,7610645.0,False,398581.0,1578378625.0
196,5.0,2051.0,{'tier': 'professional'},11370.0,5187052503.0,2626685.0,False,398583.0,1578380332.0
197,7099096.0,1732.0,{'tier': 'professional'},11533.0,5187054265.0,7542951.0,False,398587.0,1578380475.0
198,7610645.0,2301.0,{'tier': 'professional'},11249.0,5187065930.0,7610648.0,False,398581.0,1578381372.0
199,7315013.0,2373.0,{'tier': 'professional'},11249.0,5187115316.0,7610648.0,True,398588.0,1578385042.0
200,7355837.0,4148.0,{'tier': 'professional'},11155.0,5187140134.0,7299398.0,True,398593.0,1578386669.0
201,6209166.0,1874.0,{'tier': 'professional'},11370.0,5187157390.0,5.0,False,398594.0,1578387826.0
202,2640025.0,1662.0,{'tier': 'professional'},11533.0,5187159391.0,1375614.0,True,398595.0,1578388135.0
203,7610648.0,2055.0,{'tier': 'professional'},11249.0,5187169674.0,7315013.0,True,398588.0,1578388626.0
204,7542441.0,2003.0,{'tier': 'professional'},11533.0,5187190290.0,7542951.0,False,398599.0,1578390048.0
205,6209166.0,1837.0,{'tier': 'professional'},11370.0,5187208131.0,5.0,True,398594.0,1578391129.0
206,1375614.0,1428.0,{'tier': 'professional'},11533.0,5187209116.0,2640025.0,True,398595.0,1578391188.0
207,7299398.0,2222.0,{'tier': 'professional'},11155.0,5187220644.0,7355837.0,True,398593.0,1578391880.0
208,7315013.0,1785.0,{'tier': 'professional'},11249.0,5187225068.0,7610648.0,False,398588.0,1578392141.0
209,7542951.0,1571.0,{'tier': 'professional'},11533.0,5187243310.0,7542441.0,False,398603.0,1578393219.0
210,6209166.0,2055.0,{'tier': 'professional'},11370.0,5187265294.0,5.0,False,398594.0,1578394518.0
211,7355837.0,3297.0,{'tier': 'professional'},11155.0,5187280933.0,7299398.0,True,398593.0,1578395256.0
212,7423567.0,3455.0,{'tier': 'professional'},11155.0,5187387659.0,7610494.0,True,398615.0,1578400210.0
213,3846296.0,1935.0,{'tier': 'professional'},10857.0,5187448066.0,6615687.0,False,398621.0,1578402682.0
214,7610494.0,2425.0,{'tier': 'professional'},11155.0,5187503507.0,7423567.0,False,398615.0,1578404884.0
215,7101355.0,2689.0,{'tier': 'professional'},10857.0,5187545996.0,7586931.0,False,398630.0,1578406555.0
216,7355837.0,3292.0,{'tier': 'professional'},11155.0,5187603911.0,7405034.0,True,398636.0,1578408912.0
217,7405034.0,2634.0,{'tier': 'professional'},11155.0,5187698123.0,7355837.0,True,398636.0,1578413164.0
218,7355837.0,1904.0,{'tier': 'professional'},11155.0,5187772351.0,7405034.0,True,398636.0,1578417032.0
219,7610645.0,2444.0,{'tier': 'professional'},11249.0,5188180975.0,7610605.0,False,398711.0,1578451001.0
220,5805234.0,2485.0,{'tier': 'professional'},11533.0,5188203159.0,7542951.0,False,398715.0,1578453193.0
221,2640025.0,1809.0,{'tier': 'professional'},11533.0,5188212491.0,7098928.0,False,398716.0,1578454060.0
222,7610605.0,2046.0,{'tier': 'professional'},11249.0,5188217099.0,7610645.0,True,398711.0,1578454518.0
223,7542951.0,5195.0,{'tier': 'professional'},11533.0,5188241841.0,5805234.0,True,398718.0,1578456956.0
224,7098928.0,2372.0,{'tier': 'professional'},11533.0,5188245336.0,2640025.0,False,398716.0,1578457281.0
225,7610648.0,2471.0,{'tier': 'professional'},11249.0,5188251191.0,7314697.0,True,398721.0,1578457907.0
226,7314697.0,1978.0,{'tier': 'professional'},11249.0,5188292079.0,7610648.0,False,398721.0,1578461616.0
227,6209166.0,2566.0,{'tier': 'professional'},11370.0,5188306129.0,726228.0,True,398729.0,1578463427.0
228,7314697.0,1887.0,{'tier': 'professional'},11249.0,5188327771.0,7391782.0,True,398731.0,1578464806.0
229,7564533.0,1547.0,{'tier': 'professional'},11533.0,5188328640.0,7269049.0,False,398732.0,1578465041.0
230,6209166.0,2652.0,{'tier': 'professional'},11370.0,5188361512.0,726228.0,True,398729.0,1578467536.0
231,2640025.0,2575.0,{'tier': 'professional'},11533.0,5188362862.0,7453020.0,False,398735.0,1578467638.0
232,7391782.0,2090.0,{'tier': 'professional'},11249.0,5188363980.0,7314697.0,True,398731.0,1578467723.0
233,7269049.0,1240.0,{'tier': 'professional'},11533.0,5188367222.0,7564533.0,True,398736.0,1578467971.0
234,7314697.0,2425.0,{'tier': 'professional'},11249.0,5188404714.0,7391782.0,True,398731.0,1578470794.0
235,7542951.0,1638.0,{'tier': 'professional'},11533.0,5188406860.0,7574919.0,True,398745.0,1578471075.0
236,7453020.0,2522.0,{'tier': 'professional'},11533.0,5188410059.0,2640025.0,True,398735.0,1578471176.0
237,7405066.0,1935.0,{'tier': 'professional'},11155.0,5188430646.0,7355837.0,False,398747.0,1578472621.0
238,6209166.0,2275.0,{'tier': 'professional'},11370.0,5188446481.0,2626685.0,False,398751.0,1578474255.0
239,7574919.0,2163.0,{'tier': 'professional'},11533.0,5188448216.0,7542951.0,False,398752.0,1578473833.0
240,1375614.0,1934.0,{'tier': 'professional'},11533.0,5188469942.0,7453020.0,True,398758.0,1578475439.0
241,7355837.0,2614.0,{'tier': 'professional'},11155.0,5188474118.0,7405066.0,True,398747.0,1578475617.0
242,6209166.0,1768.0,{'tier': 'professional'},11370.0,5188509880.0,2626685.0,False,398751.0,1578477978.0
243,7453020.0,1238.0,{'tier': 'professional'},11533.0,5188516216.0,1375614.0,True,398758.0,1578478369.0
244,7299398.0,2730.0,{'tier': 'professional'},11155.0,5188544824.0,7405025.0,True,398768.0,1578480108.0
245,7405025.0,3033.0,{'tier': 'professional'},11155.0,5188614416.0,7299398.0,False,398768.0,1578483786.0
246,6634461.0,2132.0,{'tier': 'professional'},11155.0,5188715341.0,7405034.0,True,398792.0,1578488302.0
247,7268158.0,2142.0,{'tier': 'professional'},10857.0,5188776246.0,7101355.0,True,398801.0,1578490768.0
248,7405034.0,1688.0,{'tier': 'professional'},11155.0,5188795565.0,6634461.0,False,398792.0,1578491543.0
249,3735230.0,2299.0,{'tier': 'professional'},10857.0,5188861669.0,3846296.0,False,398808.0,1578494245.0
